Query ID,Best Alpha,MRR
1099050,0.01,0.3333333333333333
1099065,0.01,0.043478260869565216
1033534,0.0,0.25
1099072,0.0,0.06666666666666667
50498,0.0,0.3333333333333333
476483,0.01,1.0
968004,0.01,0.5
1099077,0.01,1.0
1099084,0.0,0.2
1099099,0.0,0.3333333333333333
1000798,0.0,0.5
1099105,0.0,0.01694915254237288
1099108,0.02,0.0038022813688212928
804197,0.0,0.125
1033580,0.01,1.0
345453,0.01,0.5
607599,0.0,1.0
148851,0.0,0.3333333333333333
673143,0.0,1.0
869759,0.0,0.5
968071,0.0,0.3333333333333333
247194,0.01,0.05263157894736842
1000864,0.0,1.0
1099178,0.06,0.0024096385542168677
279987,0.0,0.020833333333333332
1033652,0.0,1.0
1099189,0.0,0.14285714285714285
17848,0.0,0.018867924528301886
935358,0.0,0.3333333333333333
935362,0.0,1.0
869827,1.0,0.01098901098901099
935364,0.01,0.25
1000906,0.0,1.0
1099217,0.0,0.03125
1099219,0.01,0.07142857142857142
1099226,0.0,0.09090909090909091
17884,0.01,1.0
574944,0.0,1.0
1033703,0.0,1.0
1099244,0.01,0.045454545454545456
1033718,0.0,0.030303030303030304
1000951,0.0,0.058823529411764705
83448,0.0,0.125
1033725,0.01,1.0
1000959,0.01,0.05
902657,0.07,0.016129032258064516
83458,0.0,1.0
869891,0.0,1.0
968206,0.0,0.25
1099284,0.0,1.0
1099288,0.01,0.16666666666666666
1099290,0.0,0.3333333333333333
1033759,0.0,0.2
83506,0.0,0.5
476724,0.0,1.0
1099321,0.0,1.0
837181,0.01,0.03333333333333333
1099340,0.01,0.5
1099342,0.0,1.0
837202,0.0,0.14285714285714285
1099351,0.0,0.025
1099368,0.0,0.2
771694,0.0,1.0
607855,0.01,1.0
738931,0.0,1.0
968310,0.0,0.058823529411764705
706167,0.0,1.0
575096,0.0,0.3333333333333333
1099391,0.01,0.017241379310344827
476807,0.01,0.3333333333333333
50833,0.0,1.0
1001108,0.0,1.0
771734,0.0,0.07142857142857142
280223,0.01,0.008333333333333333
83621,0.0,0.3333333333333333
706215,0.0,0.05
1099433,0.01,0.017857142857142856
575146,0.01,0.005988023952095809
804523,0.0,0.25
149161,0.0,1.0
18101,0.01,1.0
1033912,0.0,1.0
1099451,0.0,1.0
1099452,0.0,0.09090909090909091
1099456,0.01,1.0
902855,0.02,0.005494505494505495
1033927,0.0,1.0
50891,0.0,0.16666666666666666
116431,0.0,0.2
1066709,0.01,1.0
1099482,0.0,1.0
1066716,0.0,1.0
542431,0.04,0.01818181818181818
1099488,0.01,0.2
149221,0.01,0.5
116455,0.0,1.0
1099495,0.01,1.0
1033962,0.01,0.030303030303030304
214771,0.01,0.1
837372,0.0,0.1111111111111111
837375,0.0,1.0
902919,0.01,0.16666666666666666
1099530,0.0,1.0
902931,0.01,0.03125
476947,0.0,0.125
935707,0.01,1.0
509730,0.0,1.0
575268,0.0,0.07142857142857142
116517,0.0,1.0
706342,0.01,1.0
1066792,0.0,0.5
476977,0.0,0.14285714285714285
1034039,0.0,0.1
1001279,0.01,0.2
182081,0.0,1.0
1034050,0.01,0.25
1099595,0.01,1.0
804687,0.01,0.007142857142857143
837467,0.0,1.0
837476,0.0,0.06666666666666667
1099626,0.01,0.5
51054,0.0,1.0
1099632,0.01,1.0
968560,0.0,0.5
1099636,0.01,1.0
1099653,0.0,1.0
1099656,0.0,0.25
51090,0.0,0.5
1099670,0.0,0.25
1034136,0.0,1.0
968608,0.01,0.2
1066916,0.0,0.038461538461538464
247717,0.0,0.16666666666666666
1001381,0.0,0.037037037037037035
477100,0.0,0.16666666666666666
313262,0.0,0.2
575407,0.0,0.03333333333333333
1099700,0.0,0.2
1001397,0.0,0.09090909090909091
903097,0.0,0.02631578947368421
1099706,0.0,0.5
1034172,0.01,0.0021551724137931034
444350,0.01,1.0
608197,0.01,0.3333333333333333
149447,0.01,0.06666666666666667
870348,0.0,1.0
1066958,0.0,1.0
1099726,0.0,0.0625
1099729,0.0,0.5
509907,0.0,0.0625
1099733,0.0,0.5
1066966,0.0,0.011235955056179775
772055,0,0
1066971,0.0,1.0
1034204,0.01,0.3333333333333333
1099739,0.0,0.25
1099746,0.0,0.5
1099756,0.0,0.5
1001454,0.0,1.0
1099761,0.01,0.5
1099767,0.0,1.0
575492,0.0,0.03571428571428571
411660,0.0,1.0
935952,0.0,0.02564102564102564
870422,0.01,0.5
1099803,0.01,1.0
1099805,0.0,1.0
1099806,0.0,0.3333333333333333
772129,0.0,1.0
935973,0.0,0.07142857142857142
1099816,0.01,0.5
804905,0.0,1.0
1099823,0.0,0.3333333333333333
837681,0.0,1.0
1099831,0.0,0.3333333333333333
1099834,0.0,1.0
1099836,0.01,1.0
510018,0.0,1.0
608323,0.01,1.0
903235,0.0,1.0
51276,0.01,1.0
1099855,0.0,0.25
1099859,0.01,0.3333333333333333
116820,0.0,0.3333333333333333
542806,0.0,0.05263157894736842
1099865,0.0,0.09090909090909091
313438,0.0,1.0
477286,0.0,0.5
1099880,0.01,0.5
837740,0.0,0.1111111111111111
1099888,0.0,1.0
182393,0.0,1.0
477309,0.01,1.0
1099903,0.0,1.0
575616,0.0,1.0
804996,0.0,1.0
641156,0.0,1.0
1099911,0.0,1.0
1099914,0.0,1.0
84106,0.29,0.004608294930875576
870544,0.0,0.3333333333333333
149670,0.0,0.2
1099943,0.01,0.07692307692307693
1034409,0.0,1.0
1099947,0.0,0.015151515151515152
1099955,0.0,0.5
673984,0.01,0.3333333333333333
477380,0.0,0.5
510152,0.0,0.25
116939,0.0,0.3333333333333333
1099980,0.0,1.0
1099981,0.0,1.0
1034446,0.01,1.0
510158,0.01,0.020833333333333332
1099985,0.0,1.0
968921,0.0,0.2
280796,0.0,1.0
1099998,0.0,1.0
1100010,0.0,1.0
936182,0.0,0.5
280825,0.0,0.3333333333333333
1100035,0.0,1.0
641284,0.0,1.0
149767,0.01,0.09090909090909091
1067276,0.0,1.0
641293,0.01,1.0
739599,0.01,0.0024813895781637717
1100051,0.0,1.0
1067284,0.01,0.5
510229,0.0,1.0
248086,0.06,0.011627906976744186
149790,0.0,1.0
1100064,0.01,1.0
870693,0.1,0.0029585798816568047
1100070,0.0,1.0
149801,0,0
117036,0.0,1.0
1100077,0.0,0.5
608557,0.0,1.0
411953,0.0,0.012658227848101266
903479,0.0,0.3333333333333333
1100094,0.0,0.2
969023,0.0,0.1
18759,0.01,1.0
1100105,0.01,1.0
1100106,0.02,0.009259259259259259
936273,0.0,0.3333333333333333
1001810,0.0,0.07692307692307693
1100119,0.01,1.0
739671,0.0,0.5
1034587,0.0,1.0
149853,0.0,1.0
280927,0.04,0.00847457627118644
1034595,0.0,1.0
1100134,0.01,0.125
1100137,0.0,1.0
1100138,0.0,1.0
969066,0.0,1.0
1100143,0.0,0.5
444790,0.0,0.5
1100151,0.0,1.0
117113,0.0,0.043478260869565216
706950,0.0,1.0
1100167,0.0,1.0
1100168,0.01,1.0
1100173,0.02,0.1111111111111111
18840,0.0,1.0
1100187,0.0,1.0
1100188,0.02,0.0027397260273972603
1100190,0.0,0.125
739743,0.01,1.0
1100192,0.0,0.3333333333333333
1034666,0.0,1.0
281002,0.01,1.0
1001903,0.01,0.1
1034679,0.01,0.05555555555555555
1034680,0.01,0.25
1100218,0.0,0.5
1100224,0.0,0.5
1100226,0.0,0.021739130434782608
1100229,0.0,1.0
1001926,0.0,0.024390243902439025
477639,0.0,1.0
379337,0.01,1.0
870861,0.01,1.0
1034703,0.0,0.08333333333333333
477648,0.0,0.5
838101,0.0,0.1
870875,0.0,0.2
838116,0.01,1.0
510444,0.0,0.5
84473,0.0,1.0
1001981,0.0,1.0
1034761,0.0,0.09090909090909091
1100299,0.0,0.5
1001999,0.0,0.2
543251,0.0,0.2
1100308,0.0,1.0
1100319,0.0,0.5
84520,0.0,0.006711409395973154
641583,0.0,0.008620689655172414
969264,0.01,0.011627906976744186
510513,0.01,1.0
215603,0.01,0.09090909090909091
936501,0.0,0.025
248385,0.01,0.25
1067587,0.01,0.05263157894736842
1100357,0.0,1.0
150087,0.0,0.008064516129032258
739913,0.0,0.06666666666666667
1002058,0.0,0.5
1100370,0.0,0.06666666666666667
641618,0.0,0.009433962264150943
313940,0.0,0.25
1034839,0.01,1.0
1034845,0.0,1.0
1100403,0.01,0.3333333333333333
1067640,0.01,0.5
1100415,0.01,1.0
903811,0.0,1.0
1067659,0.01,0.037037037037037035
1100438,0.0,1.0
412319,0.0,1.0
1002145,0.01,0.1
1002148,0.01,1.0
1100454,0.01,0.125
1100455,0.0,0.02127659574468085
445094,0.0,0.14285714285714285
1100457,0.0,0.041666666666666664
1100458,0.0,0.5
412340,0.01,0.038461538461538464
281270,0.0,1.0
412352,0.0,0.03333333333333333
576195,0.0,1.0
1100486,0.0,1.0
1100488,0.01,1.0
1067724,0.01,0.5
1100492,0.0,0.25
1100496,0.0,0.25
1100499,0.0,0.0026109660574412533
1002197,0.01,0.14285714285714285
1100505,0.0,1.0
1067764,0.0,0.5
1100533,0.01,1.0
1100537,0.01,1.0
1067772,0.01,0.5
1100541,0.0,1.0
1002238,0.0,1.0
1035006,0.0,1.0
1100544,0.0,1.0
609024,0.0,1.0
772864,0.0,1.0
183046,0.01,0.03571428571428571
1002252,0.0,0.00847457627118644
1002274,0.0,1.0
674595,0.0,1.0
1100580,0.0,0.2
1100581,0.0,1.0
84778,0,0
1067826,0.0,0.09090909090909091
838453,0.0,1.0
576312,0.0,0.00625
772928,0.01,0.5
1035078,0.0,1.0
904007,0.01,0.07692307692307693
609104,0.0,0.5
1100634,0.0,0.023809523809523808
1035098,0.0,0.2
1002330,0.01,0.03225806451612903
1100639,0.0,1.0
1100640,0.0,1.0
478054,0.0,1.0
576360,0.01,0.5
478063,0.0,0.5
412532,0.01,0.14285714285714285
1100661,0.0,0.125
510858,0.0,0.5
674702,0.0,1.0
1100687,0.0,1.0
510867,0.0,0.25
543644,0.0,0.5
183201,0.0,0.5
740263,0.01,0.14285714285714285
510893,0.0,0.5
117683,0.0,0.3333333333333333
1100724,0.0,0.0625
412597,0.0,0.09090909090909091
707513,0.0,1.0
1002426,0.01,0.09090909090909091
1100732,0.0,0.041666666666666664
314307,0.01,0.011904761904761904
576452,0.0,1.0
871376,0.0,1.0
1067990,0,0
1035228,0.0,1.0
1100765,0.0,1.0
117728,0.0,0.09090909090909091
1100772,0.0,1.0
1100783,0.01,0.25
642032,0.0,1.0
1035247,0.01,0.1111111111111111
1002482,0.0,1.0
19457,0.01,1.0
805900,0.0,0.5
478220,0.01,0.125
1035278,0.0,1.0
1100816,0.0,1.0
969750,0.0,0.05263157894736842
85018,0.0,0.038461538461538464
773155,0.0,0.3333333333333333
1100839,0.0,0.5
1100852,0.01,0.1
445494,0.01,0.3333333333333333
1100855,0.0,1.0
1035321,0.0,0.08333333333333333
1002554,0.0,1.0
85053,0.01,0.06666666666666667
740416,0.0,1.0
543813,0.0,1.0
1100875,0.0,0.2
707670,0.0,0.01020408163265306
478295,0.0,1.0
1002584,0.0,0.5
576601,0.0,0.125
1002585,0.01,1.0
19552,0.01,0.023809523809523808
674914,0.01,0.5
1002596,0.01,1.0
281702,0.0,1.0
904295,0.0,0.5
85095,0.0,0.2
281704,0.0,0.3333333333333333
543849,0.0,0.5
1035367,0.0,0.14285714285714285
1035379,0.01,0.09090909090909091
1100919,0.0,0.5
1035383,0.0,1.0
511101,0.0,0.5
1100930,0.0,0.5
1100933,0.0,1.0
445573,0.0,0.3333333333333333
1100937,0.0,0.16666666666666666
707721,0.0,1.0
1035410,0.0,0.09090909090909091
478359,0.0,1.0
1100980,0.0,0.019230769230769232
1100986,0.0,1.0
838845,0.01,0.012345679012345678
609469,0.0,0.25
904389,0.0,1.0
543951,0.0,0.3333333333333333
117977,0.01,0.25
1101018,0.0,1.0
1002716,0.01,1.0
1002737,0.0,0.5
1068276,0.01,0.5
1101044,0.0,1.0
969974,0.0,0.038461538461538464
1101048,0.01,0.5
707835,0.0,0.2
1101055,0.0,0.034482758620689655
1068290,0.0,0.16666666666666666
1035535,0.0,0.5
740624,0.0,1.0
445714,0.0,0.1111111111111111
249118,0.0,0.25
1101088,0.01,0.3333333333333333
1101090,0.0,1.0
642352,0.0,1.0
576822,0.01,0.1111111111111111
412982,0.01,0.006289308176100629
1101110,0.0,0.05555555555555555
544060,0,0
1101121,0.01,0.5
281930,0.01,0.5
1101131,0.0,1.0
576851,0.0,1.0
249176,0.01,0.2
609628,0.01,0.1111111111111111
904542,0.01,0.3333333333333333
511330,0.0,1.0
347491,0.01,0.5
413040,0.05,0.0028011204481792717
1101171,0.0,0.041666666666666664
1101172,0.0,1.0
1101173,0.01,0.5
1068408,0,0
544123,0.0,0.14285714285714285
1002887,0.01,0.02857142857142857
511367,0,0
1002889,0.0,0.25
413079,0.01,0.25
740762,0.0,0.5
1101211,0.0,1.0
1101214,0.0,1.0
970152,0.0,0.5
183723,0.0,0.0035087719298245615
1101228,0.01,0.5
1101236,0.01,1.0
511417,0.0,0.5
1002938,0.0,1.0
1002940,0.0,0.3333333333333333
708038,0.01,0.5
1035719,0.0,0.5
1101259,0.01,1.0
937427,0.0,0.06666666666666667
445908,0.0,1.0
1101271,0.0,1.0
839128,0.0,0.017241379310344827
1101276,0.01,0.16666666666666666
1101278,0.0,0.16666666666666666
1101279,0.0,0.5
839137,0.0,0.25
1101282,0.01,1.0
151011,0.05,0.007874015748031496
19940,0.01,0.3333333333333333
478691,0.01,0.07692307692307693
249321,0.0,1.0
1101296,0.01,1.0
1101298,0.01,0.14285714285714285
1101300,0.0,1.0
1002997,0.01,0.5
740852,0.01,0.3333333333333333
1101303,0.0,0.1
675320,0.01,0.2
1003003,0.0,0.14285714285714285
1003006,0.0,0.25
970242,0.0,0.2
544260,0.01,0.2
609799,0.01,1.0
1003015,0.01,1.0
740876,0.0,0.1111111111111111
544277,0.0,0.5
904727,0.0,1.0
1101336,0.0,0.25
314907,0.0,0.0024630541871921183
1101341,0.01,0.16666666666666666
1035805,0.0,1.0
1101347,0.01,0.5
1068584,0.0,0.043478260869565216
544308,0.01,0.2
1101365,0.0,1.0
1101374,0.01,0.08333333333333333
544319,0.0,1.0
183874,0.0,0.125
183880,0.01,0.043478260869565216
1101394,0.01,0.5
1035861,0.0,1.0
118365,0.0,0.5
1035874,0.01,1.0
282214,0.0,0.03225806451612903
1003114,0.0,0.3333333333333333
478827,0.0,0.01694915254237288
937578,0.02,0.0024875621890547263
577131,0.0,0.1111111111111111
1101434,0.01,0.16666666666666666
1101443,0.0,0.045454545454545456
1101448,0.0,1.0
577167,0.0,0.25
872081,0.0,0.16666666666666666
1101466,0.0,1.0
1101467,0.01,0.5
1035931,0.01,0.041666666666666664
609956,0.01,1.0
1068715,0.01,0.0625
806574,0.01,0.06666666666666667
118448,0.0,0.014705882352941176
183988,0.0,0.3333333333333333
1068726,0.0,0.3333333333333333
118457,0.01,0.05
1101503,0.0,1.0
1003210,0.0,0.2
1003213,0.0,0.3333333333333333
1101531,0.0,1.0
413404,0.0,1.0
1101535,0.01,0.0625
773858,0.01,0.006060606060606061
1036002,0.0,1.0
1036005,0.01,1.0
1003239,0.01,1.0
1101552,0.01,0.1
315131,0.01,0.16666666666666666
1101566,0.0,0.1
1101567,0.0,1.0
1101568,0.0,1.0
478981,0.01,0.1
1101576,0.01,1.0
610056,0.01,0.2
1003277,0.0,0.14285714285714285
249618,0.01,0.5
282397,0.0,0.3333333333333333
806688,0.0,0.09090909090909091
1101603,0.01,1.0
1003299,0.0,1.0
773924,0.01,0.014492753623188406
184105,0.0,0.011111111111111112
282411,0.0,0.07692307692307693
1003319,0.01,0.5
839488,0.01,1.0
1003329,0.0,1.0
1003334,0.01,0.25
610128,0.01,0.25
380755,0.01,0.3333333333333333
610132,0.0,1.0
708438,0.0,1.0
1003351,0.0,0.2
1101661,0.0,0.006993006993006993
511837,0.01,0.010638297872340425
1003359,0.01,0.03571428571428571
1101665,0.0,0.04
905057,0.01,0.2
1101668,0.0,1.0
1101670,0.0,1.0
839528,0.0,1.0
1101674,0.0,1.0
970605,0.0,1.0
773998,0.0,0.5
53109,0.0,1.0
511861,0.0,1.0
1068924,0.0,1.0
1101698,0.0,0.058823529411764705
20356,0.0,0.2
675719,0.0,0.058823529411764705
1101706,0.01,0.5
610190,0.01,0.5
85904,0.01,0.09090909090909091
1101714,0.01,1.0
741267,0.0,0.5
1068952,0.0,1.0
1101721,0.01,1.0
741274,0.0,0.5
315291,0.0,1.0
1101723,0.01,0.3333333333333333
872347,0.01,0.5
282530,0.0,1.0
708517,0.01,0.3333333333333333
1101739,0.0,1.0
184235,0.01,1.0
118702,0.01,1.0
1003445,0.0,0.16666666666666666
1036214,0.0,1.0
184249,0.0,1.0
249792,0.0,0.014285714285714285
1101761,0.01,0.2
85954,0.01,0.011363636363636364
53191,0.01,0.045454545454545456
774087,0.0,1.0
249802,0.0,0.3333333333333333
20432,0.0,0.2
1036244,0.0,0.125
1101784,0.0,0.5
1003481,0.01,1.0
1003482,0.0,0.01694915254237288
937947,0.0,0.05
249821,0.0,1.0
1069028,0.0,0.5
577511,0.01,0.04
348136,0.0,0.3333333333333333
544745,0.0,1.0
1101806,0.01,1.0
1003507,0.0,1.0
151547,0.01,0.5
1101822,0.01,1.0
249866,0.01,0.2
741392,0.0,0.14285714285714285
1101845,0,0
1101861,0.01,0.5
1003557,0.01,0.07142857142857142
20520,0.0,0.5
1003561,0.01,0.125
544811,0.0,0.5
1101868,0.01,0.125
1101869,0.0,1.0
1101870,0.0,1.0
1101871,0.0,1.0
1069108,0.01,1.0
479284,0.01,1.0
1003590,0.01,0.25
1069128,0.0,1.0
970824,0.01,0.5
1101902,0.01,1.0
970830,0.0,0.0058823529411764705
86094,0.0,0.0016025641025641025
1101906,0.0,0.3333333333333333
348242,0.01,0.3333333333333333
938066,0.0,1.0
1003603,0.0,1.0
512087,0.0,1.0
1036380,0.0,0.16666666666666666
1036385,0.01,0.125
184436,0.01,0.3333333333333333
20597,0.0,0.2
610425,0.0,1.0
708739,0.0,0.1
184452,0.0,0.02631578947368421
1101961,0.01,0.5
479379,0.0,0.5
1101977,0.0,0.07142857142857142
938140,0.0,0.03125
217246,0.06,0.006024096385542169
413858,0.0,1.0
1069222,0.0,0.1
1101995,0.0,0.1111111111111111
708781,0.0,1.0
1003695,0.0,0.5
1102001,0.01,0.5
872632,0.0,0.3333333333333333
86203,0.01,0.0196078431372549
20671,0.01,0.058823529411764705
839878,0.0,1.0
1102028,0.0,1.0
544974,0.0,0.25
872655,0.0,0.1
413905,0.0,1.0
86264,0.0,0.5
1036542,0.0,0.16666666666666666
1069313,0.01,0.16666666666666666
905479,0.01,0.5
1102088,0.01,1.0
1069327,0.0,0.5
1102099,0.0,0.3333333333333333
577813,0.0,0.3333333333333333
512278,0.0,1.0
545052,0.0,0.3333333333333333
643359,0.01,0.25
1069344,0.0,0.05263157894736842
479525,0.0,1.0
708904,0.0,0.2
1102121,0.0,0.023255813953488372
184621,0.01,1.0
119089,0.0,0.5
1003831,0.0,1.0
872777,0.0,0.3333333333333333
1003849,0.0,0.0196078431372549
479570,0.0,0.06666666666666667
1102163,0.01,0.5
1036627,0.01,1.0
1069405,0.01,0.07692307692307693
1102177,0.0,0.25
1003875,0.0,1.0
1003880,0.0,1.0
1003884,0.0,0.027777777777777776
1036656,0.01,1.0
446834,0.0,0.023809523809523808
250228,0.0,0.3333333333333333
840053,0.0,0.2
872823,0.0,0.5
938359,0.0,1.0
840061,0.0,0.5
1102206,0.01,0.07142857142857142
119168,0.0,1.0
1036675,0.0,1.0
905604,0.0,0.3333333333333333
381321,0.0,1.0
577930,0.0,0.16666666666666666
512405,0.0,1.0
872855,0.01,0.03225806451612903
1102235,0.0,0.5
610716,0.01,0.03125
1102240,0.01,0.2
1069474,0.0,0.011627906976744186
872869,0.01,0.03571428571428571
348594,0.01,1.0
676275,0.0,1.0
1102262,0.0,1.0
1003973,0.0,0.01020408163265306
414155,0.0,1.0
971213,0.0,0.038461538461538464
1069521,0.0,1.0
1102300,0.0,0.013888888888888888
1003997,0.0,1.0
971233,0.01,0.08333333333333333
643561,0.0,0.16666666666666666
905707,0.0,1.0
315884,0.0,0.011764705882352941
1036782,0.0,0.125
1036784,0.0,0.2
872946,0.0,1.0
1069556,0.0,1.0
1102325,0.0,0.07692307692307693
643572,0.01,0.045454545454545456
1102330,0.0,0.2
1102335,0.0,1.0
250367,0.0,0.3333333333333333
1036800,0.01,0.5
283141,0.01,1.0
1102351,0.0,1.0
283154,0.0,0.09090909090909091
905766,0.0,0.02702702702702703
578100,0.01,0.14285714285714285
53813,0.0,0.07692307692307693
53814,0.0,0.5
1102390,0.0,0.3333333333333333
512564,0.0,0.03225806451612903
1102393,0.01,0.3333333333333333
1102400,0.0,1.0
414276,0.01,0.5
545359,0.01,1.0
610898,0.0,0.5
741970,0.0,1.0
184916,0.01,0.0019646365422396855
741977,0.01,0.08333333333333333
86624,0.0,0.3333333333333333
676454,0.0,1.0
971378,0.01,0.14285714285714285
610940,0.0,1.0
742022,0.01,0.125
1004167,0.0,0.5
53897,0.0,1.0
1069717,0.01,0.5
1004191,0.01,0.5
807585,0.01,0.5
1004199,0.01,1.0
545450,0.0,0.3333333333333333
512685,0.0,0.0625
86701,0.0,0.2
185009,0.0,0.25
21185,0.01,0.2
447169,0,0
1004228,0.0,0.5
348869,0.0,1.0
1036999,0.0,1.0
1004233,0.0,1.0
283344,0.0,0.3333333333333333
1004240,0.0,1.0
774866,0.0,1.0
1004243,0.0,1.0
709342,0,0
1004254,0.0,0.5
1004258,0.0,0.1111111111111111
53991,0.0,1.0
1037033,0.0,0.125
119534,0.0,1.0
840445,0.0,1.0
250636,0.01,1.0
938773,0.0,1.0
54040,0.01,0.004672897196261682
873250,0.0,0.2
1004322,0.0,0.09090909090909091
545575,0.0,0.125
512807,0.0,1.0
1037104,0.01,0.2
512825,0.0,0.5
578362,0.0,0.16666666666666666
1037116,0.0,0.14285714285714285
480064,0.0,1.0
348994,0.0,0.5
611152,0.0,1.0
840532,0.01,0.5
447340,0.01,0.08333333333333333
971633,0.0,1.0
611199,0.0,0.5
119683,0.0,0.05555555555555555
1037188,0.0,0.2
971653,0.0,0.2
906126,0.0,1.0
218000,0,0
283548,0.0,0.2
1069981,0.01,0.3333333333333333
1069983,0.0,1.0
807845,0.0,0.25
54199,0.0,1.0
709559,0.0,1.0
644023,0,0
709560,0.0,1.0
185276,0.01,0.02857142857142857
1037250,0.01,1.0
611271,0.01,0.07142857142857142
807880,0.0,0.07692307692307693
152519,0.01,0.09090909090909091
1004493,0.01,0.2
119761,0.01,1.0
971729,0.0,0.3333333333333333
938963,0.0,1.0
185299,0.0,1.0
54235,0.01,0.07142857142857142
775138,0.0,1.0
87019,0.0,1.0
1037302,0.01,0.25
414714,0.0,0.25
939020,0.01,0.3333333333333333
414733,0.0,1.0
152598,0.01,1.0
1037341,0.0,1.0
54307,0.0,0.2
414757,0.01,0.3333333333333333
611366,0.0,0.5
513061,0.0,1.0
742446,0.01,0.1111111111111111
578607,0.0,1.0
1070131,0.0,0.5
447540,0.0,0.3333333333333333
185397,0.0,0.3333333333333333
545847,0.01,0.25
1037373,0.0,1.0
447551,0.01,0.06666666666666667
414799,0.0,0.5
808019,0.01,0.010416666666666666
1037407,0.0,0.5
939104,0.0,1.0
21603,0.0,1.0
971904,0.01,0.058823529411764705
775297,0.0,1.0
611468,0.0,1.0
447648,0.01,0.25
119975,0.0,1.0
382119,0.0,0.041666666666666664
709802,0.0,1.0
578735,0.0,0.010101010101010102
775343,0.0,1.0
775355,0.0,1.0
578783,0.0,0.5
21741,0.0,0.017857142857142856
1070324,0.0,1.0
480504,0.0,0.5
54531,0.01,0.018518518518518517
21765,0.01,1.0
808200,0.0,1.0
742667,0.0,0.1111111111111111
54544,0.0,0.5
480536,0.01,0.25
1070361,0.01,0.25
972064,0.0,0.04
21793,0.01,1.0
775457,0.01,0.2
251172,0.0,1.0
808235,0.01,0.125
709936,0.01,0.09090909090909091
447797,0.0,1.0
841020,0.0,0.25
1070412,0.01,0.5
677212,0.0,0.5
1037662,0.0,0.05555555555555555
21861,0.01,1.0
1070452,0.01,1.0
513397,0.0,1.0
1037686,0.01,0.08333333333333333
54648,0.0,0.5
1004921,0.01,0.09090909090909091
1037689,0.0,0.125
316803,0.0,0.010101010101010102
1004940,0.0,0.16666666666666666
1004949,0.01,0.14285714285714285
1037722,0.0,1.0
873886,0.01,1.0
611747,0.01,1.0
742822,0.01,0.5
284072,0.01,0.015625
808362,0.0,1.0
873914,0.0,0.017857142857142856
21948,0.01,1.0
415165,0.01,1.0
153027,0.0,1.0
906692,0.0,0.25
841165,0.0,0.005780346820809248
153037,0.0,1.0
939473,0.01,0.018867924528301886
1070546,0.0,0.3333333333333333
1037781,0.0,1.0
153048,0.0,1.0
1037817,0.0,1.0
1037826,0.0,0.3333333333333333
185879,0.0,0.5
54819,0.0,1.0
448035,0.01,1.0
1037872,0.01,1.0
644658,0.0,1.0
251445,0.0,1.0
1005113,0.05,0.010638297872340425
1037881,0.0,1.0
54843,0.0,0.2
579133,0.01,0.00625
1005131,0.0,1.0
742988,0.01,1.0
808528,0.01,0.00819672131147541
677460,1.0,1.0
1005163,0.11,0.005319148936170213
448123,0.01,1.0
743046,0.0,1.0
1005191,0.0,0.002881844380403458
1070728,0.0,0.010638297872340425
644746,0.0,0.2
677519,0,0
87701,0.0,1.0
906901,0,0
284313,0.0,0.009259259259259259
710297,0.0,0.3333333333333333
546459,0.01,0.14285714285714285
480932,0.0,0.125
448183,0.01,0.07142857142857142
186063,0.01,1.0
22231,0,0
939744,0.0,1.0
415474,0.01,1.0
513779,0.01,0.05
808716,0.0,0.5
415500,0.0,1.0
1070867,0.01,0.1
907046,0.01,0.5
677672,0.01,0.1
808746,0.0,0.2
841521,0.0,0.00819672131147541
874299,0.0,1.0
1038161,0.0,1.0
87892,0.0,1.0
939866,0.0,0.08333333333333333
1038184,0.0,1.0
87926,0.01,0.5
907127,0.0,0.5
776080,0.0,0.017857142857142856
284565,0.01,0.25
579479,0.0,1.0
186265,0.0,0.07142857142857142
972699,0.01,0.25
645024,0.0,0.005917159763313609
1005475,0.0,0.02040816326530612
1005476,0.02,0.0047169811320754715
907173,0.0,0.047619047619047616
55223,0.0,0.5
776122,0.01,0.06666666666666667
1005500,0.04,0.010526315789473684
841665,0.01,1.0
22479,0.0,1.0
1005520,0.01,0.01818181818181818
1071061,0.01,0.09090909090909091
874455,0.0,0.011764705882352941
153588,0.0,0.5
546825,0.0,0.3333333333333333
481297,0.0,0.2
1005586,0.01,1.0
186390,0.0,0.25
1005595,0.0,0.07692307692307693
677936,0.01,0.07692307692307693
481341,0.01,0.25
907334,0.0,0.08333333333333333
415815,0.01,0.04
186446,0.0,1.0
1005653,0.01,0.25
1071198,0.0,0.5
88160,0.0,0.14285714285714285
710755,0.01,0.5
481387,0,0
1005678,0.01,0.038461538461538464
448630,0.01,0.5
612471,0.01,0.2
645252,0.0,1.0
153739,0.01,0.5
546956,0.0,0.013888888888888888
22670,0.0,0.14285714285714285
1071270,0.0,1.0
121017,0.0,0.2
841919,0.0,0.1111111111111111
121023,0.0,0.14285714285714285
1038527,0.0,0.3333333333333333
153794,0.0,1.0
874691,0.0,0.034482758620689655
776392,0.0,0.0196078431372549
547018,0.0,1.0
415962,0.0,0.01
88284,0.01,0.011494252873563218
645343,0.0,0.5
1005798,0.0,0.5
841961,0.0,1.0
448745,0.0,0.3333333333333333
743668,0.01,0.25
743675,0.0,1.0
841980,0.01,0.5
1038592,0.01,0.0625
710914,0.0,0.3333333333333333
743693,0.0,1.0
743696,0.01,0.5
547089,0.01,0.25
907538,0.0,0.010101010101010102
